"","Program","Site","Date","Category","Genus","Species","Abundance","Cell.Per.Liter","Water.Source","Perc.Large","Perc.Small","Perc.Species","Comments"
"1674","SoundToxins","Sequim Bay","07/23/2019 13:53","Dinoflagellate","Dinophysis","acuminata","Present",NA,"",NA,NA,NA,""
"1675","SoundToxins","Sequim Bay","07/23/2019 13:53","Dinoflagellate","Dinophysis","spp.","Present",NA,"",NA,NA,NA,""
"1676","SoundToxins","Liberty Bay","07/23/2019 08:25","Dinoflagellate","Dinophysis","acuminata","Present",51,"Net Tow",NA,NA,NA,""
"1677","SoundToxins","Quartermaster Harbor - Dockton","07/22/2019 10:30","Dinoflagellate","Dinophysis","parva","Present",NA,"",NA,NA,1,""
"1678","SoundToxins","Quartermaster Harbor - Dockton","07/22/2019 10:30","Dinoflagellate","Dinophysis","acuminata","Common",NA,"",NA,NA,99,""
"1679","SoundToxins","Quartermaster Harbor - Dockton","07/22/2019 10:30","Dinoflagellate","Dinophysis","spp.","Common",19,"Net Tow",NA,NA,NA,"What a difference between 10:30 AM high tid, 2nd sample gathered at 7:30 PM, 2 hrs before high."
"1680","SoundToxins","Budd Inlet- Port Plaza","07/18/2019 13:30","Dinoflagellate","Dinophysis","norvegica","",NA,"",NA,NA,50,""
"1681","SoundToxins","Budd Inlet- Port Plaza","07/18/2019 13:30","Dinoflagellate","Dinophysis","parva","",NA,"",NA,NA,50,""
"1682","SoundToxins","Budd Inlet- Port Plaza","07/18/2019 13:30","Dinoflagellate","Dinophysis","spp.","Present",12,"Net Tow",NA,NA,NA,""
"1683","SoundToxins","Sequim Bay","07/17/2019 13:02","Dinoflagellate","Dinophysis","fortii","Present",NA,"",NA,NA,33,""
"1684","SoundToxins","Sequim Bay","07/17/2019 13:02","Dinoflagellate","Dinophysis","acuminata","Present",NA,"",NA,NA,67,""
"1685","SoundToxins","Sequim Bay","07/17/2019 13:02","Dinoflagellate","Dinophysis","spp.","Present",1000,"10x Whole Water",NA,NA,NA,""
"1686","SoundToxins","Liberty Bay","07/16/2019 09:05","Dinoflagellate","Dinophysis","","Absent",NA,"",NA,NA,NA,""
"1687","SoundToxins","Quartermaster Harbor - Dockton","07/15/2019 16:30","Dinoflagellate","Dinophysis","sp.","Present",1,"Net Tow",NA,NA,NA,""
"1688","SoundToxins","Quartermaster Harbor - Dockton","07/15/2019 16:30","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,100,""
"1689","SoundToxins","Budd Inlet- Port Plaza","07/11/2019 13:15","Dinoflagellate","Dinophysis","parva","",NA,"",NA,NA,1,""
"1690","SoundToxins","Budd Inlet- Port Plaza","07/11/2019 13:15","Dinoflagellate","Dinophysis","norvegica","",NA,"",NA,NA,98,""
"1691","SoundToxins","Budd Inlet- Port Plaza","07/11/2019 13:15","Dinoflagellate","Dinophysis","acuta","",NA,"",NA,NA,1,""
"1692","SoundToxins","Budd Inlet- Port Plaza","07/11/2019 13:15","Dinoflagellate","Dinophysis","spp.","Common",77,"Net Tow",NA,NA,NA,""
"1693","SoundToxins","Sequim Bay","07/10/2019 13:00","Dinoflagellate","Dinophysis","fortii","Present",NA,"",NA,NA,50,""
"1694","SoundToxins","Sequim Bay","07/10/2019 13:00","Dinoflagellate","Dinophysis","norvegica","Present",NA,"",NA,NA,19,""
"1695","SoundToxins","Sequim Bay","07/10/2019 13:00","Dinoflagellate","Dinophysis","rotundata","Present",NA,"",NA,NA,6,""
"1696","SoundToxins","Sequim Bay","07/10/2019 13:00","Dinoflagellate","Dinophysis","acuminata","Present",NA,"",NA,NA,25,""
"1697","SoundToxins","Sequim Bay","07/10/2019 13:00","Dinoflagellate","Dinophysis","spp.","Present",5000,"10x Whole Water",NA,NA,NA,""
"1698","SoundToxins","Liberty Bay","07/09/2019 10:00","Dinoflagellate","Dinophysis","acuminata","Present",44,"Net Tow",NA,NA,NA,""
"1699","SoundToxins","Sequim Bay","07/03/2019 09:52","Dinoflagellate","Dinophysis","norvegica","Present",NA,"",NA,NA,NA,""
"1700","SoundToxins","Sequim Bay","07/03/2019 09:52","Dinoflagellate","Dinophysis","sp.","Present",NA,"",NA,NA,NA,""
"1701","SoundToxins","Liberty Bay","07/02/2019 13:25","Dinoflagellate","Dinophysis","","Absent",NA,"",NA,NA,NA,""
"1702","SoundToxins","Quartermaster Harbor - Dockton","06/30/2019 16:15","Dinoflagellate","Dinophysis","sp.","Present",1,"Net Tow",NA,NA,NA,""
"1703","SoundToxins","Quartermaster Harbor - Dockton","06/30/2019 16:15","Dinoflagellate","Dinophysis","norvegica","",NA,"",NA,NA,100,""
"1704","SoundToxins","Quartermaster Harbor - Dockton","06/25/2019 12:00","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"1705","SoundToxins","Sequim Bay","06/24/2019 14:57","Dinoflagellate","Dinophysis","spp.","Present",1000,"10x Whole Water",NA,NA,NA,""
"1706","SoundToxins","Sequim Bay","06/24/2019 14:57","Dinoflagellate","Dinophysis","acuminata","Present",NA,"",NA,NA,93,""
"1707","SoundToxins","Sequim Bay","06/24/2019 14:57","Dinoflagellate","Dinophysis","fortii","Present",NA,"",NA,NA,7,""
"1708","SoundToxins","Liberty Bay","06/24/2019 10:30","Dinoflagellate","Dinophysis","acuminata","Present",24,"Net Tow",NA,NA,NA,""
"1709","SoundToxins","Budd Inlet- Port Plaza","06/20/2019 13:30","Dinoflagellate","Dinophysis","fortii","",NA,"",NA,NA,1,""
"1710","SoundToxins","Budd Inlet- Port Plaza","06/20/2019 13:30","Dinoflagellate","Dinophysis","norvegica","",NA,"",NA,NA,89,""
"1711","SoundToxins","Budd Inlet- Port Plaza","06/20/2019 13:30","Dinoflagellate","Dinophysis","sp.","Bloom",3476,"Net Tow",NA,NA,NA,"3,476 cells/L, Dinophysis has been blooming since late May"
"1712","SoundToxins","Budd Inlet- Port Plaza","06/20/2019 13:30","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,10,""
"1713","SoundToxins","Quartermaster Harbor - Dockton","06/18/2019 17:00","Dinoflagellate","Dinophysis","acuta","Present",NA,"",NA,NA,NA,""
"1714","SoundToxins","Sequim Bay","06/17/2019 14:10","Dinoflagellate","Dinophysis","sp.","Present",1000,"10x Whole Water",NA,NA,NA,""
"1715","SoundToxins","Sequim Bay","06/17/2019 14:10","Dinoflagellate","Dinophysis","acuminata","Bloom",NA,"",NA,NA,100,""
"1716","SoundToxins","Liberty Bay","06/17/2019 10:20","Dinoflagellate","Dinophysis","acuminata","Present",265,"Net Tow",NA,NA,NA,""
"1717","SoundToxins","Sequim Bay","06/12/2019 09:12","Dinoflagellate","Dinophysis","acuminata","Present",NA,"",NA,NA,100,""
"1718","SoundToxins","Sequim Bay","06/12/2019 09:12","Dinoflagellate","Dinophysis","sp.","Present",4000,"10x Whole Water",NA,NA,NA,""
"1719","SoundToxins","Quartermaster Harbor - Dockton","06/10/2019 11:50","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,100,""
"1720","SoundToxins","Quartermaster Harbor - Dockton","06/10/2019 11:50","Dinoflagellate","Dinophysis","sp.","Present",1,"Net Tow",NA,NA,NA,""
"1721","SoundToxins","Liberty Bay","06/10/2019 11:35","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"1722","SoundToxins","Sequim Bay","06/05/2019 09:15","Dinoflagellate","Dinophysis","sp.","Present",NA,"",NA,NA,NA,""
"1723","SoundToxins","Sequim Bay","06/05/2019 09:15","Dinoflagellate","Dinophysis","acuminata","Present",NA,"",NA,NA,NA,""
"1724","SoundToxins","Liberty Bay","06/03/2019 10:52","Dinoflagellate","Dinophysis","spp.","Present",167,"Net Tow",NA,NA,NA,""
"1725","SoundToxins","Quartermaster Harbor - Dockton","06/02/2019 16:00","Dinoflagellate","Dinophysis","sp.","Present",1,"Net Tow",NA,NA,NA,""
"1726","SoundToxins","Quartermaster Harbor - Dockton","06/02/2019 16:00","Dinoflagellate","Dinophysis","acuminata","Present",NA,"",NA,NA,100,""
"1727","SoundToxins","Liberty Bay","05/30/2019 14:20","Dinoflagellate","Dinophysis","sp.","Present",9,"Net Tow",NA,NA,NA,""
"1728","SoundToxins","Sequim Bay","05/28/2019 14:30","Dinoflagellate","Dinophysis","spp.","Present",6000,"10x Whole Water",NA,NA,NA,""
"1729","SoundToxins","Sequim Bay","05/28/2019 14:30","Dinoflagellate","Dinophysis","acuminata","Present",NA,"",NA,NA,97,""
"1730","SoundToxins","Sequim Bay","05/28/2019 14:30","Dinoflagellate","Dinophysis","fortii","Present",NA,"",NA,NA,3,""
"1731","SoundToxins","Quartermaster Harbor - Dockton","05/28/2019 11:50","Dinoflagellate","Dinophysis","norvegica","",NA,"",NA,NA,33,""
"1732","SoundToxins","Quartermaster Harbor - Dockton","05/28/2019 11:50","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,66,""
"1733","SoundToxins","Quartermaster Harbor - Dockton","05/28/2019 11:50","Dinoflagellate","Dinophysis","spp.","Present",3,"Net Tow",NA,NA,NA,""
"1734","SoundToxins","Sequim Bay","05/22/2019 13:51","Dinoflagellate","Dinophysis","acuminata","Present",NA,"",NA,NA,97,""
"1735","SoundToxins","Sequim Bay","05/22/2019 13:51","Dinoflagellate","Dinophysis","spp.","Present",2000,"10x Whole Water",NA,NA,NA,""
"1736","SoundToxins","Sequim Bay","05/22/2019 13:51","Dinoflagellate","Dinophysis","fortii","Present",NA,"",NA,NA,3,""
"1737","SoundToxins","Liberty Bay","05/20/2019 11:30","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"1738","SoundToxins","Quartermaster Harbor - Dockton","05/19/2019 16:15","Dinoflagellate","Dinophysis","sp.","Present",2,"Net Tow",NA,NA,NA,""
"1739","SoundToxins","Quartermaster Harbor - Dockton","05/19/2019 16:15","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,100,""
"1740","SoundToxins","Quartermaster Harbor - Dockton","05/13/2019 12:00","Dinoflagellate","Dinophysis","spp.","Present",5,"Net Tow",NA,NA,NA,""
"1741","SoundToxins","Quartermaster Harbor - Dockton","05/13/2019 12:00","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,60,""
"1742","SoundToxins","Quartermaster Harbor - Dockton","05/13/2019 12:00","Dinoflagellate","Dinophysis","norvegica","",NA,"",NA,NA,40,""
"1743","SoundToxins","Liberty Bay","05/13/2019 10:35","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"1744","SoundToxins","Sequim Bay","05/07/2019 10:00","Dinoflagellate","Dinophysis","acuminata","Present",NA,"",NA,NA,NA,""
"1745","SoundToxins","Liberty Bay","05/06/2019 15:40","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"1746","SoundToxins","Quartermaster Harbor - Dockton","05/05/2019 16:25","Dinoflagellate","Dinophysis","sp.","Present",3,"Net Tow",NA,NA,NA,""
"1747","SoundToxins","Quartermaster Harbor - Dockton","05/05/2019 16:25","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,100,""
"1748","SoundToxins","Liberty Bay","05/01/2019 13:27","Dinoflagellate","Dinophysis","sp.","Present",5,"Net Tow",NA,NA,NA,""
"1749","SoundToxins","Sequim Bay","04/30/2019 15:40","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"1750","SoundToxins","Quartermaster Harbor - Dockton","04/29/2019 12:15","Dinoflagellate","Dinophysis","acuminata","Present",NA,"",NA,NA,100,""
"1751","SoundToxins","Quartermaster Harbor - Dockton","04/29/2019 12:15","Dinoflagellate","Dinophysis","sp.","Present",1,"Net Tow",NA,NA,NA,""
"1752","SoundToxins","Sequim Bay","04/23/2019 12:05","Dinoflagellate","Dinophysis","acuminata","Present",NA,"",NA,NA,NA,""
"1753","SoundToxins","Liberty Bay","04/22/2019 12:45","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"1754","SoundToxins","Quartermaster Harbor - Dockton","04/21/2019 16:00","Dinoflagellate","Dinophysis","spp.","Absent",NA,"",NA,NA,NA,""
"1755","SoundToxins","Liberty Bay","04/16/2019 15:18","Dinoflagellate","Dinophysis","sp.","Present",19,"Net Tow",NA,NA,NA,""
"1756","SoundToxins","Sequim Bay","04/16/2019 14:18","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"1757","SoundToxins","Quartermaster Harbor - Dockton","04/15/2019 00:00","Dinoflagellate","Dinophysis","spp.","Absent",NA,"",NA,NA,NA,""
"1758","SoundToxins","Sequim Bay","04/09/2019 15:20","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"1759","SoundToxins","Liberty Bay","04/08/2019 11:30","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"1760","SoundToxins","Quartermaster Harbor - Dockton","04/07/2019 16:20","Dinoflagellate","Dinophysis","spp.","Absent",NA,"",NA,NA,NA,""
"1761","SoundToxins","Sequim Bay","04/02/2019 12:43","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"1762","SoundToxins","Liberty Bay","04/01/2019 13:40","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"1763","SoundToxins","Quartermaster Harbor - Dockton","04/01/2019 12:45","Dinoflagellate","Dinophysis","parva","",NA,"",NA,NA,50,""
"1764","SoundToxins","Quartermaster Harbor - Dockton","04/01/2019 12:45","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,50,""
"1765","SoundToxins","Quartermaster Harbor - Dockton","04/01/2019 12:45","Dinoflagellate","Dinophysis","spp.","Present",1,"Net Tow",NA,NA,NA,"strange count due to mathematics! Did two dips of plankton net to get 17 m. Saw two dino in net tow sample"
"1766","SoundToxins","Sequim Bay","03/26/2019 14:03","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"1767","SoundToxins","Quartermaster Harbor - Dockton","03/25/2019 12:20","Dinoflagellate","Dinophysis","spp.","Absent",NA,"",NA,NA,NA,""
"1768","SoundToxins","Liberty Bay","03/25/2019 12:05","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"1769","SoundToxins","Sequim Bay","03/18/2019 15:29","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"1770","SoundToxins","Quartermaster Harbor - Dockton","03/18/2019 12:40","Dinoflagellate","Dinophysis","acuminata","Present",NA,"",NA,NA,100,""
"1771","SoundToxins","Quartermaster Harbor - Dockton","03/18/2019 12:40","Dinoflagellate","Dinophysis","sp.","Present",1,"Net Tow",NA,NA,NA,""
"1772","SoundToxins","Liberty Bay","03/18/2019 10:45","Dinoflagellate","Dinophysis","sp.","Present",5,"Net Tow",NA,NA,NA,""
"1773","SoundToxins","Quartermaster Harbor - Dockton","03/12/2019 12:00","Dinoflagellate","Dinophysis","spp.","Absent",NA,"",NA,NA,NA,""
"1774","SoundToxins","Sequim Bay","03/12/2019 11:10","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"1775","SoundToxins","Liberty Bay","03/11/2019 11:25","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"1776","SoundToxins","Sequim Bay","03/07/2019 10:56","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"1777","SoundToxins","Quartermaster Harbor - Dockton","03/06/2019 12:35","Dinoflagellate","Dinophysis","parva","",NA,"",NA,NA,33,""
"1778","SoundToxins","Quartermaster Harbor - Dockton","03/06/2019 12:35","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,33,""
"1779","SoundToxins","Quartermaster Harbor - Dockton","03/06/2019 12:35","Dinoflagellate","Dinophysis","norvegica","",NA,"",NA,NA,33,""
"1780","SoundToxins","Quartermaster Harbor - Dockton","03/06/2019 12:35","Dinoflagellate","Dinophysis","spp.","Present",3,"Net Tow",NA,NA,NA,""
"1781","SoundToxins","Liberty Bay","03/05/2019 12:00","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"1782","SoundToxins","Liberty Bay","02/25/2019 13:30","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"1783","SoundToxins","Sequim Bay","02/21/2019 13:30","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"1784","SoundToxins","Quartermaster Harbor - Dockton","02/19/2019 13:30","Dinoflagellate","Dinophysis","spp.","Absent",NA,"",NA,NA,NA,""
"1785","SoundToxins","Liberty Bay","02/18/2019 11:10","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"1786","SoundToxins","Liberty Bay","02/03/2019 14:15","Dinoflagellate","Dinophysis","sp.","Present",7,"Net Tow",NA,NA,NA,""
"1787","SoundToxins","Sequim Bay","01/29/2019 13:21","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"1788","SoundToxins","Quartermaster Harbor - Dockton","01/29/2019 10:55","Dinoflagellate","Dinophysis","acuminata","Present",NA,"",NA,NA,100,"3"
"1789","SoundToxins","Quartermaster Harbor - Dockton","01/29/2019 10:55","Dinoflagellate","Dinophysis","sp.","Present",3,"Net Tow",NA,NA,NA,""
"1790","SoundToxins","Liberty Bay","01/28/2019 11:35","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"1791","SoundToxins","Liberty Bay","01/21/2019 12:40","Dinoflagellate","Dinophysis","sp.","Present",3,"Net Tow",NA,NA,NA,""
"1792","SoundToxins","Sequim Bay","01/15/2019 13:20","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"1793","SoundToxins","Quartermaster Harbor - Dockton","01/14/2019 12:50","Dinoflagellate","Dinophysis","sp.","Present",1,"Net Tow",NA,NA,NA,""
"1794","SoundToxins","Liberty Bay","01/14/2019 11:00","Dinoflagellate","Dinophysis","sp.","Present",2,"Net Tow",NA,NA,NA,""
"1795","SoundToxins","Liberty Bay","01/07/2019 11:25","Dinoflagellate","Dinophysis","sp.","Present",5,"Net Tow",NA,NA,NA,""
"1796","SoundToxins","Sequim Bay","01/02/2019 12:20","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"1797","SoundToxins","Quartermaster Harbor - Dockton","01/02/2019 12:00","Dinoflagellate","Dinophysis","spp.","Absent",NA,"",NA,NA,NA,""
"1798","SoundToxins","Liberty Bay","12/31/2018 11:30","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"1799","SoundToxins","Liberty Bay","12/24/2018 13:00","Dinoflagellate","Dinophysis","sp.","Present",3,"Net Tow",NA,NA,NA,""
"1800","SoundToxins","Sequim Bay","12/19/2018 12:37","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"1801","SoundToxins","Quartermaster Harbor - Dockton","12/18/2018 11:30","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,70,""
"1802","SoundToxins","Quartermaster Harbor - Dockton","12/18/2018 11:30","Dinoflagellate","Dinophysis","spp.","Present",11,"Net Tow",NA,NA,NA,""
"1803","SoundToxins","Quartermaster Harbor - Dockton","12/18/2018 11:30","Dinoflagellate","Dinophysis","parva","",NA,"",NA,NA,30,""
"1804","SoundToxins","Liberty Bay","12/17/2018 11:30","Dinoflagellate","Dinophysis","sp.","Present",10,"Net Tow",NA,NA,NA,""
"1805","SoundToxins","Sequim Bay","12/11/2018 13:00","Dinoflagellate","Dinophysis","acuminata","Present",NA,"",NA,NA,NA,""
"1806","SoundToxins","Liberty Bay","12/10/2018 11:40","Dinoflagellate","Dinophysis","sp.","Present",17,"Net Tow",NA,NA,NA,""
"1807","SoundToxins","Sequim Bay","12/05/2018 11:25","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"1808","SoundToxins","Quartermaster Harbor - Dockton","12/03/2018 11:30","Dinoflagellate","Dinophysis","spp.","Absent",NA,"",NA,NA,NA,""
"1809","SoundToxins","Liberty Bay","12/03/2018 11:10","Dinoflagellate","Dinophysis","sp.","Absent",NA,"",NA,NA,NA,""
"1810","SoundToxins","Sequim Bay","11/27/2018 11:00","Dinoflagellate","Dinophysis","sp.","Present",NA,"",NA,NA,NA,""
"1811","SoundToxins","Sequim Bay","11/27/2018 11:00","Dinoflagellate","Dinophysis","acuminata","Present",NA,"",NA,NA,NA,""
"1812","SoundToxins","Liberty Bay","11/26/2018 11:30","Dinoflagellate","Dinophysis","sp.","Present",15,"Net Tow",NA,NA,NA,"D. fortii and D. rotundata"
"1813","SoundToxins","Sequim Bay","11/20/2018 12:15","Dinoflagellate","Dinophysis","fortii","Present",NA,"",NA,NA,NA,""
"1814","SoundToxins","Sequim Bay","11/20/2018 12:15","Dinoflagellate","Dinophysis","acuminata","Present",NA,"",NA,NA,NA,""
"1815","SoundToxins","Sequim Bay","11/20/2018 12:15","Dinoflagellate","Dinophysis","spp.","Present",NA,"",NA,NA,NA,""
"1816","SoundToxins","Quartermaster Harbor - Dockton","11/19/2018 12:30","Dinoflagellate","Dinophysis","acuminata","",NA,"",NA,NA,50,""
"1817","SoundToxins","Quartermaster Harbor - Dockton","11/19/2018 12:30","Dinoflagellate","Dinophysis","fortii","",NA,"",NA,NA,25,""
"1818","SoundToxins","Quartermaster Harbor - Dockton","11/19/2018 12:30","Dinoflagellate","Dinophysis","parva","",NA,"",NA,NA,25,""
"1819","SoundToxins","Quartermaster Harbor - Dockton","11/19/2018 12:30","Dinoflagellate","Dinophysis","spp.","Present",2,"Net Tow",NA,NA,NA,"four seen on slide but because I towed 9 x2 mathematics complicates counting species."
"1820","SoundToxins","Liberty Bay","11/19/2018 11:25","Dinoflagellate","Dinophysis","sp.","Present",9,"Net Tow",NA,NA,NA,"D. fortii"
"1821","SoundToxins","Sequim Bay","11/13/2018 13:45","Dinoflagellate","Dinophysis","fortii","Present",NA,"",NA,NA,33,""
"1822","SoundToxins","Sequim Bay","11/13/2018 13:45","Dinoflagellate","Dinophysis","acuminata","Present",NA,"",NA,NA,67,""
"1823","SoundToxins","Sequim Bay","11/13/2018 13:45","Dinoflagellate","Dinophysis","spp.","Present",2000,"10x Whole Water",NA,NA,NA,""
"1824","SoundToxins","Liberty Bay","11/12/2018 11:15","Dinoflagellate","Dinophysis","sp.","Present",7,"Net Tow",NA,NA,NA,"D. fortii"
"1825","SoundToxins","Sequim Bay","11/06/2018 13:52","Dinoflagellate","Dinophysis","norvegica","Present",NA,"",NA,NA,NA,""
"1826","SoundToxins","Sequim Bay","11/06/2018 13:52","Dinoflagellate","Dinophysis","fortii","Present",NA,"",NA,NA,NA,""
"1827","SoundToxins","Sequim Bay","11/06/2018 13:52","Dinoflagellate","Dinophysis","acuminata","Present",NA,"",NA,NA,NA,""
"1828","SoundToxins","Sequim Bay","11/06/2018 13:52","Dinoflagellate","Dinophysis","spp.","Present",NA,"",NA,NA,NA,""
"1829","SoundToxins","Quartermaster Harbor - Dockton","11/05/2018 13:15","Dinoflagellate","Dinophysis","parva","Present",NA,"",NA,NA,33,""
"1830","SoundToxins","Quartermaster Harbor - Dockton","11/05/2018 13:15","Dinoflagellate","Dinophysis","fortii","Present",NA,"",NA,NA,33,""
"1831","SoundToxins","Quartermaster Harbor - Dockton","11/05/2018 13:15","Dinoflagellate","Dinophysis","acuminata","Present",NA,"",NA,NA,34,""
