,Program,Site,Date,Category,Genus,Species,Abundance,Cell.Per.Liter,Water.Source,Perc.Large,Perc.Small,Perc.Species,Comments
2221,SoundToxins,Liberty Bay,7/25/17 10:30,Dinoflagellate,Dinophysis,spp.,Present,167,Net Tow,NA,NA,NA,Whole water= 0 cells/L
2222,SoundToxins,Quartermaster Harbor - Dockton,7/24/17 11:20,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2223,SoundToxins,Budd Inlet- Port Plaza,7/20/17 13:00,Dinoflagellate,Dinophysis,fortii,,NA,,NA,NA,95,
2224,SoundToxins,Budd Inlet- Port Plaza,7/20/17 13:00,Dinoflagellate,Dinophysis,acuminata,,NA,,NA,NA,5,
2225,SoundToxins,Budd Inlet- Port Plaza,7/20/17 13:00,Dinoflagellate,Dinophysis,spp.,Common,256,Net Tow,NA,NA,NA,256 cells/L
2226,SoundToxins,Liberty Bay,7/19/17 14:00,Dinoflagellate,Dinophysis,spp.,Present,278,Net Tow,NA,NA,NA,"80% acuminata, 20% norvegica"
2227,SoundToxins,Sequim Bay,7/18/17 12:47,Dinoflagellate,Dinophysis,fortii,Present,NA,,NA,NA,9,
2228,SoundToxins,Sequim Bay,7/18/17 12:47,Dinoflagellate,Dinophysis,acuminata,Present,NA,,NA,NA,91,
2229,SoundToxins,Sequim Bay,7/18/17 12:47,Dinoflagellate,Dinophysis,spp.,Present,154,Net Tow,NA,NA,NA,
2230,SoundToxins,Quartermaster Harbor - Dockton,7/17/17 10:00,Dinoflagellate,Dinophysis,spp.,Absent,NA,,NA,NA,NA,
2231,SoundToxins,Budd Inlet- Port Plaza,7/13/17 13:00,Dinoflagellate,Dinophysis,sp.,Present,24,Net Tow,NA,NA,NA,
2232,SoundToxins,Budd Inlet- Port Plaza,7/13/17 13:00,Dinoflagellate,Dinophysis,fortii,,NA,,NA,NA,100,
2233,SoundToxins,Sequim Bay,7/12/17 10:59,Dinoflagellate,Dinophysis,acuminata,,NA,,NA,NA,100,
2234,SoundToxins,Sequim Bay,7/12/17 10:59,Dinoflagellate,Dinophysis,sp.,Present,39,Net Tow,NA,NA,NA,
2235,SoundToxins,Liberty Bay,7/11/17 10:18,Dinoflagellate,Dinophysis,spp.,Absent,NA,,NA,NA,NA,
2236,SoundToxins,Quartermaster Harbor - Dockton,7/9/17 17:10,Dinoflagellate,Dinophysis,sp.,Present,5,Net Tow,NA,NA,NA,
2237,SoundToxins,Sequim Bay,7/7/17 12:45,Dinoflagellate,Dinophysis,fortii,Present,NA,,NA,NA,27,
2238,SoundToxins,Sequim Bay,7/7/17 12:45,Dinoflagellate,Dinophysis,rotundata,Present,NA,,NA,NA,9,
2239,SoundToxins,Sequim Bay,7/7/17 12:45,Dinoflagellate,Dinophysis,spp.,Present,194,Net Tow,NA,NA,NA,
2240,SoundToxins,Sequim Bay,7/7/17 12:45,Dinoflagellate,Dinophysis,acuminata,Present,NA,,NA,NA,64,
2241,SoundToxins,Budd Inlet- Port Plaza,7/6/17 13:10,Dinoflagellate,Dinophysis,acuminata,,NA,,NA,NA,5,
2242,SoundToxins,Budd Inlet- Port Plaza,7/6/17 13:10,Dinoflagellate,Dinophysis,acuta,,NA,,NA,NA,5,
2243,SoundToxins,Budd Inlet- Port Plaza,7/6/17 13:10,Dinoflagellate,Dinophysis,fortii,,NA,,NA,NA,90,
2244,SoundToxins,Budd Inlet- Port Plaza,7/6/17 13:10,Dinoflagellate,Dinophysis,spp.,Bloom,1679,Net Tow,NA,NA,NA,282 cells/.1 ml; 3 meter net tow collected into 125 ml jar.
2245,SoundToxins,Liberty Bay,7/6/17 10:11,Dinoflagellate,Dinophysis,spp.,Absent,NA,,NA,NA,NA,
2246,SoundToxins,Quartermaster Harbor - Dockton,7/4/17 12:10,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2247,SoundToxins,Budd Inlet- Port Plaza,6/29/17 13:00,Dinoflagellate,Dinophysis,acuta,,NA,,NA,NA,11,
2248,SoundToxins,Budd Inlet- Port Plaza,6/29/17 13:00,Dinoflagellate,Dinophysis,fortii,,NA,,NA,NA,89,
2249,SoundToxins,Budd Inlet- Port Plaza,6/29/17 13:00,Dinoflagellate,Dinophysis,spp.,Present,238,Net Tow,NA,NA,NA,
2250,SoundToxins,Sequim Bay,6/27/17 11:25,Dinoflagellate,Dinophysis,norvegica,Present,NA,,NA,NA,NA,
2251,SoundToxins,Liberty Bay,6/27/17 10:44,Dinoflagellate,Dinophysis,acuta,Present,278,Net Tow,NA,NA,NA,
2252,SoundToxins,Liberty Bay,6/27/17 10:44,Dinoflagellate,Dinophysis,norvegica,,NA,,NA,NA,60,acuta 40%
2253,SoundToxins,Quartermaster Harbor - Dockton,6/25/17 17:20,Dinoflagellate,Dinophysis,sp.,Present,1,Net Tow,NA,NA,NA,
2254,SoundToxins,Budd Inlet- Port Plaza,6/22/17 13:06,Dinoflagellate,Dinophysis,spp.,Present,36,Net Tow,NA,NA,NA,"Mix of D. acuminate, acuta and fortii"
2255,SoundToxins,Liberty Bay,6/20/17 10:40,Dinoflagellate,Dinophysis,spp.,Absent,NA,,NA,NA,NA,
2256,SoundToxins,Sequim Bay,6/20/17 10:36,Dinoflagellate,Dinophysis,sp.,Present,3000,10x Whole Water,NA,NA,NA,
2257,SoundToxins,Sequim Bay,6/20/17 10:36,Dinoflagellate,Dinophysis,acuminata,Present,NA,,NA,NA,100,
2258,SoundToxins,Quartermaster Harbor - Dockton,6/19/17 12:20,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2259,SoundToxins,Liberty Bay,6/13/17 10:50,Dinoflagellate,Dinophysis,fortii,Present,10000,Net Tow,NA,NA,NA,
2260,SoundToxins,Sequim Bay,6/13/17 10:35,Dinoflagellate,Dinophysis,spp.,Present,2000,10x Whole Water,NA,NA,NA,
2261,SoundToxins,Sequim Bay,6/13/17 10:35,Dinoflagellate,Dinophysis,acuminata,Present,NA,,NA,NA,90,
2262,SoundToxins,Sequim Bay,6/13/17 10:35,Dinoflagellate,Dinophysis,norvegica,Present,NA,,NA,NA,5,
2263,SoundToxins,Sequim Bay,6/13/17 10:35,Dinoflagellate,Dinophysis,rotundata,Present,NA,,NA,NA,5,
2264,SoundToxins,Quartermaster Harbor - Dockton,6/12/17 12:00,Dinoflagellate,Dinophysis,spp.,Absent,NA,,NA,NA,NA,
2265,SoundToxins,Quartermaster Harbor - Dockton,6/6/17 17:15,Dinoflagellate,Dinophysis,spp.,Absent,NA,,NA,NA,NA,
2266,SoundToxins,Sequim Bay,6/6/17 12:02,Dinoflagellate,Dinophysis,sp.,Present,NA,,NA,NA,NA,
2267,SoundToxins,Liberty Bay,6/6/17 11:30,Dinoflagellate,Dinophysis,spp.,Absent,NA,,NA,NA,NA,
2268,SoundToxins,Liberty Bay,5/31/17 12:00,Dinoflagellate,Dinophysis,spp.,Absent,NA,,NA,NA,NA,
2269,SoundToxins,Quartermaster Harbor - Dockton,5/30/17 13:50,Dinoflagellate,Dinophysis,spp.,Absent,NA,,NA,NA,NA,
2270,SoundToxins,Sequim Bay,5/30/17 13:23,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2271,SoundToxins,Sequim Bay,5/23/17 13:34,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2272,SoundToxins,Quartermaster Harbor - Dockton,5/22/17 14:30,Dinoflagellate,Dinophysis,spp.,Absent,NA,,NA,NA,NA,
2273,SoundToxins,Quartermaster Harbor - Dockton,5/15/17 18:15,Dinoflagellate,Dinophysis,sp.,Present,2,Net Tow,NA,NA,NA,
2274,SoundToxins,Sequim Bay,5/15/17 13:06,Dinoflagellate,Dinophysis,spp.,Present,31,Net Tow,NA,NA,NA,
2275,SoundToxins,Sequim Bay,5/15/17 13:06,Dinoflagellate,Dinophysis,rotundata,Present,NA,,NA,NA,50,
2276,SoundToxins,Sequim Bay,5/15/17 13:06,Dinoflagellate,Dinophysis,acuminata,Present,NA,,NA,NA,50,
2277,SoundToxins,Sequim Bay,5/8/17 12:09,Dinoflagellate,Dinophysis,sp.,Present,19,Net Tow,NA,NA,NA,
2278,SoundToxins,Sequim Bay,5/8/17 12:09,Dinoflagellate,Dinophysis,acuminata,Present,NA,,NA,NA,100,
2279,SoundToxins,Liberty Bay,5/8/17 11:10,Dinoflagellate,Dinophysis,fortii,Present,56,Net Tow,NA,NA,NA,
2280,SoundToxins,Quartermaster Harbor - Dockton,5/7/17 0:00,Dinoflagellate,Dinophysis,spp.,Absent,NA,,NA,NA,NA,
2281,SoundToxins,Sequim Bay,5/2/17 12:57,Dinoflagellate,Dinophysis,parva,Present,NA,,NA,NA,25,
2282,SoundToxins,Sequim Bay,5/2/17 12:57,Dinoflagellate,Dinophysis,spp.,Present,74,Net Tow,NA,NA,NA,
2283,SoundToxins,Sequim Bay,5/2/17 12:57,Dinoflagellate,Dinophysis,acuminata,Present,NA,,NA,NA,75,
2284,SoundToxins,Quartermaster Harbor - Dockton,5/1/17 11:45,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2285,SoundToxins,Sequim Bay,4/26/17 12:13,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2286,SoundToxins,Liberty Bay,4/24/17 12:00,Dinoflagellate,Dinophysis,spp.,Present,1280,Net Tow,NA,NA,NA,
2287,SoundToxins,Quartermaster Harbor - Dockton,4/23/17 13:50,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2288,SoundToxins,Sequim Bay,4/17/17 12:53,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2289,SoundToxins,Quartermaster Harbor - Dockton,4/17/17 10:20,Dinoflagellate,Dinophysis,spp.,Absent,NA,,NA,NA,NA,
2290,SoundToxins,Sequim Bay,4/11/17 11:48,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2291,SoundToxins,Quartermaster Harbor - Dockton,4/10/17 10:50,Dinoflagellate,Dinophysis,sp.,Present,7,Net Tow,NA,NA,NA,
2292,SoundToxins,Liberty Bay,4/10/17 10:45,Dinoflagellate,Dinophysis,norvegica,Present,5.81,Net Tow,NA,NA,NA,
2293,SoundToxins,Sequim Bay,4/3/17 12:52,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2294,SoundToxins,Quartermaster Harbor - Dockton,4/3/17 9:30,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2295,SoundToxins,Sequim Bay,3/29/17 9:31,Dinoflagellate,Dinophysis,acuminata,Present,NA,,NA,NA,100,
2296,SoundToxins,Sequim Bay,3/29/17 9:31,Dinoflagellate,Dinophysis,sp.,Present,4,Net Tow,NA,NA,NA,
2297,SoundToxins,Liberty Bay,3/27/17 10:10,Dinoflagellate,Dinophysis,acuminata,Present,111,Net Tow,NA,NA,NA,
2298,SoundToxins,Liberty Bay,3/27/17 10:10,Dinoflagellate,Dinophysis,acuta,Present,278,Net Tow,NA,NA,NA,
2299,SoundToxins,Liberty Bay,3/27/17 10:10,Dinoflagellate,Dinophysis,fortii,Present,223,Net Tow,NA,NA,NA,
2300,SoundToxins,Quartermaster Harbor - Dockton,3/27/17 10:00,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2301,SoundToxins,Sequim Bay,3/21/17 11:39,Dinoflagellate,Dinophysis,sp.,Present,40,Net Tow,NA,NA,NA,
2302,SoundToxins,Sequim Bay,3/21/17 11:39,Dinoflagellate,Dinophysis,acuminata,Present,NA,,NA,NA,100,
2303,SoundToxins,Quartermaster Harbor - Dockton,3/20/17 9:15,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2304,SoundToxins,Sequim Bay,3/14/17 11:21,Dinoflagellate,Dinophysis,sp.,Present,NA,,NA,NA,NA,
2305,SoundToxins,Liberty Bay,3/13/17 11:00,Dinoflagellate,Dinophysis,spp.,Absent,NA,,NA,NA,NA,
2306,SoundToxins,Quartermaster Harbor - Dockton,3/13/17 9:50,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2307,SoundToxins,Sequim Bay,3/8/17 12:10,Dinoflagellate,Dinophysis,acuminata,Present,NA,,NA,NA,100,
2308,SoundToxins,Sequim Bay,3/8/17 12:10,Dinoflagellate,Dinophysis,sp.,Present,1000,10x Whole Water,NA,NA,NA,
2309,SoundToxins,Quartermaster Harbor - Dockton,3/6/17 9:30,Dinoflagellate,Dinophysis,sp.,Present,11,Net Tow,NA,NA,NA,fortii
2310,SoundToxins,Sequim Bay,3/1/17 13:22,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2311,SoundToxins,Liberty Bay,2/27/17 13:50,Dinoflagellate,Dinophysis,spp.,Absent,NA,,NA,NA,NA,
2312,SoundToxins,Sequim Bay,2/23/17 12:06,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2313,SoundToxins,Liberty Bay,2/13/17 14:35,Dinoflagellate,Dinophysis,spp.,Absent,NA,,NA,NA,NA,
2314,SoundToxins,Quartermaster Harbor - Dockton,2/13/17 10:30,Dinoflagellate,Dinophysis,norvegica,,NA,,NA,NA,50,
2315,SoundToxins,Quartermaster Harbor - Dockton,2/13/17 10:30,Dinoflagellate,Dinophysis,spp.,Present,13,Net Tow,NA,NA,NA,
2316,SoundToxins,Quartermaster Harbor - Dockton,2/13/17 10:30,Dinoflagellate,Dinophysis,acuminata,,NA,,NA,NA,50,
2317,SoundToxins,Sequim Bay,2/9/17 11:17,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2318,SoundToxins,Quartermaster Harbor - Dockton,1/30/17 0:00,Dinoflagellate,Dinophysis,,Absent,NA,,NA,NA,NA,
2319,SoundToxins,Sequim Bay,1/23/17 13:13,Dinoflagellate,Dinophysis,acuminata,Present,NA,,NA,NA,NA,
2320,SoundToxins,Sequim Bay,1/23/17 13:13,Dinoflagellate,Dinophysis,parva,Present,NA,,NA,NA,NA,
2321,SoundToxins,Sequim Bay,1/23/17 13:13,Dinoflagellate,Dinophysis,spp.,Present,NA,,NA,NA,NA,
2322,SoundToxins,Liberty Bay,1/20/17 10:30,Dinoflagellate,Dinophysis,spp.,Absent,NA,,NA,NA,NA,
2323,SoundToxins,Quartermaster Harbor - Dockton,1/17/17 9:45,Dinoflagellate,Dinophysis,sp.,Present,20,Net Tow,NA,NA,NA,
2324,SoundToxins,Sequim Bay,1/9/17 13:25,Dinoflagellate,Dinophysis,parva,Present,NA,,NA,NA,NA,
2325,SoundToxins,Quartermaster Harbor - Dockton,1/4/17 10:45,Dinoflagellate,Dinophysis,sp.,Present,11,Net Tow,NA,NA,NA,
2326,SoundToxins,Liberty Bay,1/3/17 10:00,Dinoflagellate,Dinophysis,spp.,Absent,NA,,NA,NA,NA,
2327,SoundToxins,Quartermaster Harbor - Dockton,12/27/16 10:15,Dinoflagellate,Dinophysis,sp.,Present,6,Net Tow,NA,NA,NA,
2328,SoundToxins,Sequim Bay,12/21/16 13:05,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2329,SoundToxins,Quartermaster Harbor - Dockton,12/13/16 12:15,Dinoflagellate,Dinophysis,spp.,Present,3,Net Tow,NA,NA,NA,
2330,SoundToxins,Sequim Bay,12/5/16 10:24,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2331,SoundToxins,Quartermaster Harbor - Dockton,12/5/16 9:15,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2332,SoundToxins,Quartermaster Harbor - Dockton,11/28/16 10:00,Dinoflagellate,Dinophysis,sp.,Present,44,Net Tow,NA,NA,NA,
2333,SoundToxins,Sequim Bay,11/21/16 12:42,Dinoflagellate,Dinophysis,sp.,Present,19,Net Tow,NA,NA,NA,
2334,SoundToxins,Sequim Bay,11/21/16 12:42,Dinoflagellate,Dinophysis,acuminata,Present,NA,,NA,NA,100,
2335,SoundToxins,Quartermaster Harbor - Dockton,11/21/16 9:45,Dinoflagellate,Dinophysis,spp.,Present,7,Net Tow,NA,NA,NA,
2336,SoundToxins,Quartermaster Harbor - Dockton,11/14/16 9:05,Dinoflagellate,Dinophysis,spp.,Present,39,Net Tow,NA,NA,NA,
2337,SoundToxins,Sequim Bay,11/9/16 11:48,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2338,SoundToxins,Quartermaster Harbor - Dockton,11/7/16 9:15,Dinoflagellate,Dinophysis,spp.,Common,231,Net Tow,NA,NA,NA,
2339,SoundToxins,Sequim Bay,11/2/16 11:56,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2340,SoundToxins,Quartermaster Harbor - Dockton,10/30/16 17:05,Dinoflagellate,Dinophysis,sp.,Present,19,Net Tow,NA,NA,NA,
2341,SoundToxins,Sequim Bay,10/26/16 13:19,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2342,SoundToxins,Quartermaster Harbor - Dockton,10/23/16 11:45,Dinoflagellate,Dinophysis,sp.,Present,20,Net Tow,NA,NA,NA,
2343,SoundToxins,Sequim Bay,10/19/16 14:18,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2344,SoundToxins,Quartermaster Harbor - Dockton,10/16/16 17:15,Dinoflagellate,Dinophysis,spp.,Common,568,Net Tow,NA,NA,NA,
2345,SoundToxins,Quartermaster Harbor - Dockton,10/16/16 17:15,Dinoflagellate,Dinophysis,acuminata,,NA,,NA,NA,45,
2346,SoundToxins,Quartermaster Harbor - Dockton,10/16/16 17:15,Dinoflagellate,Dinophysis,fortii,,NA,,NA,NA,50,
2347,SoundToxins,Quartermaster Harbor - Dockton,10/16/16 17:15,Dinoflagellate,Dinophysis,norvegica,,NA,,NA,NA,1,
2348,SoundToxins,Quartermaster Harbor - Dockton,10/16/16 17:15,Dinoflagellate,Dinophysis,parva,,NA,,NA,NA,2,
2349,SoundToxins,Quartermaster Harbor - Dockton,10/16/16 17:15,Dinoflagellate,Dinophysis,rotundata,,NA,,NA,NA,1,
2350,SoundToxins,Sequim Bay,10/12/16 11:32,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2351,SoundToxins,Quartermaster Harbor - Dockton,10/9/16 14:25,Dinoflagellate,Dinophysis,spp.,Bloom,997,Net Tow,NA,NA,NA,acuminata 50%fortii 46%parva 4%
2352,SoundToxins,Sequim Bay,10/4/16 11:36,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2353,SoundToxins,Quartermaster Harbor - Dockton,10/2/16 16:00,Dinoflagellate,Dinophysis,spp.,Present,83,Net Tow,NA,NA,NA,
2354,SoundToxins,Quartermaster Harbor - Dockton,9/27/16 14:45,Dinoflagellate,Dinophysis,,Present,4,Net Tow,NA,NA,NA,
2355,SoundToxins,Liberty Bay,9/27/16 12:15,Dinoflagellate,Dinophysis,spp.,Absent,NA,,NA,NA,NA,
2356,SoundToxins,Sequim Bay,9/27/16 10:03,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2357,SoundToxins,Budd Inlet- Port Plaza,9/22/16 14:00,Dinoflagellate,Dinophysis,sp.,Present,280,Net Tow,NA,NA,NA,
2358,SoundToxins,Budd Inlet- Port Plaza,9/22/16 14:00,Dinoflagellate,Dinophysis,fortii,,NA,,NA,NA,100,
2359,SoundToxins,Sequim Bay,9/20/16 11:36,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2360,SoundToxins,Quartermaster Harbor - Dockton,9/18/16 16:50,Dinoflagellate,Dinophysis,acuminata,,NA,,NA,NA,47,
2361,SoundToxins,Quartermaster Harbor - Dockton,9/18/16 16:50,Dinoflagellate,Dinophysis,fortii,,NA,,NA,NA,34,
2362,SoundToxins,Quartermaster Harbor - Dockton,9/18/16 16:50,Dinoflagellate,Dinophysis,norvegica,,NA,,NA,NA,5,
2363,SoundToxins,Quartermaster Harbor - Dockton,9/18/16 16:50,Dinoflagellate,Dinophysis,spp.,Present,112,Net Tow,NA,NA,NA,
2364,SoundToxins,Quartermaster Harbor - Dockton,9/18/16 16:50,Dinoflagellate,Dinophysis,parva,,NA,,NA,NA,14,
2365,SoundToxins,Budd Inlet- Port Plaza,9/15/16 14:00,Dinoflagellate,Dinophysis,sp.,Present,12,Net Tow,NA,NA,NA,
2366,SoundToxins,Sequim Bay,9/14/16 11:30,Dinoflagellate,Dinophysis,acuminata,Present,NA,,NA,NA,60,
2367,SoundToxins,Sequim Bay,9/14/16 11:30,Dinoflagellate,Dinophysis,spp.,Present,134,Net Tow,NA,NA,NA,
2368,SoundToxins,Sequim Bay,9/14/16 11:30,Dinoflagellate,Dinophysis,parva,Present,NA,,NA,NA,20,
2369,SoundToxins,Sequim Bay,9/14/16 11:30,Dinoflagellate,Dinophysis,fortii,Present,NA,,NA,NA,20,
2370,SoundToxins,Quartermaster Harbor - Dockton,9/12/16 14:10,Dinoflagellate,Dinophysis,spp.,Present,119,Net Tow,NA,NA,NA,119 c/L
2371,SoundToxins,Liberty Bay,9/12/16 12:30,Dinoflagellate,Dinophysis,spp.,Present,3.6,Net Tow,NA,NA,NA,
2372,SoundToxins,Budd Inlet- Port Plaza,9/8/16 14:00,Dinoflagellate,Dinophysis,sp.,Present,6,Net Tow,NA,NA,NA,1 cell - D. acuminata
2373,SoundToxins,Quartermaster Harbor - Dockton,9/7/16 13:45,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2374,SoundToxins,Sequim Bay,9/7/16 12:13,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2375,SoundToxins,Quartermaster Harbor - Dockton,9/6/16 17:45,Dinoflagellate,Dinophysis,spp.,Present,47,Net Tow,NA,NA,NA,
2376,SoundToxins,Budd Inlet- Port Plaza,9/1/16 14:00,Dinoflagellate,Dinophysis,sp.,Present,6,Net Tow,NA,NA,NA,very few
2377,SoundToxins,Sequim Bay,8/31/16 23:59,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2378,SoundToxins,Quartermaster Harbor - Dockton,8/29/16 14:30,Dinoflagellate,Dinophysis,spp.,Common,36,Net Tow,NA,NA,NA,
2379,SoundToxins,Budd Inlet- Port Plaza,8/25/16 14:00,Dinoflagellate,Dinophysis,fortii,,NA,,NA,NA,100,
2380,SoundToxins,Budd Inlet- Port Plaza,8/25/16 14:00,Dinoflagellate,Dinophysis,sp.,Present,143,Net Tow,NA,NA,NA,
2381,SoundToxins,Sequim Bay,8/23/16 11:14,Dinoflagellate,Dinophysis,fortii,Present,NA,,NA,NA,100,
2382,SoundToxins,Sequim Bay,8/23/16 11:14,Dinoflagellate,Dinophysis,sp.,Present,1000,10x Whole Water,NA,NA,NA,
2383,SoundToxins,Quartermaster Harbor - Dockton,8/22/16 9:25,Dinoflagellate,Dinophysis,spp.,Present,4,Net Tow,NA,NA,NA,two were actively swimming
2384,SoundToxins,Budd Inlet- Port Plaza,8/18/16 14:00,Dinoflagellate,Dinophysis,fortii,Present,18,Net Tow,NA,NA,NA,
2385,SoundToxins,Sequim Bay,8/16/16 12:24,Dinoflagellate,Dinophysis,acuminata,Present,1000,10x Whole Water,NA,NA,NA,
2386,SoundToxins,Liberty Bay,8/16/16 11:30,Dinoflagellate,Dinophysis,spp.,Absent,NA,,NA,NA,NA,
2387,SoundToxins,Quartermaster Harbor - Dockton,8/15/16 15:10,Dinoflagellate,Dinophysis,,Present,1,Net Tow,NA,NA,NA,
2388,SoundToxins,Budd Inlet- Port Plaza,8/11/16 14:00,Dinoflagellate,Dinophysis,,Common,607,Net Tow,NA,NA,NA,"Mostly D. fortii, a few D. acuminate and D. acuta."
2389,SoundToxins,Sequim Bay,8/9/16 12:08,Dinoflagellate,Dinophysis,acuminata,Present,1000,10x Whole Water,NA,NA,NA,
2390,SoundToxins,Quartermaster Harbor - Dockton,8/8/16 8:10,Dinoflagellate,Dinophysis,sp.,Present,1,Net Tow,NA,NA,NA,
2391,SoundToxins,Budd Inlet- Port Plaza,8/4/16 14:00,Dinoflagellate,Dinophysis,sp.,Present,18,Net Tow,NA,NA,NA,
2392,SoundToxins,Budd Inlet- Port Plaza,8/4/16 14:00,Dinoflagellate,Dinophysis,fortii,,NA,,NA,NA,100,
2393,SoundToxins,Liberty Bay,8/3/16 11:35,Dinoflagellate,Dinophysis,spp.,Absent,NA,,NA,NA,NA,
2394,SoundToxins,Sequim Bay,8/2/16 13:09,Dinoflagellate,Dinophysis,acuminata,Present,3000,Whole Water,NA,NA,NA,
2395,SoundToxins,Quartermaster Harbor - Dockton,8/1/16 15:50,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2396,SoundToxins,Budd Inlet- Port Plaza,7/28/16 14:00,Dinoflagellate,Dinophysis,fortii,,NA,,NA,NA,100,
2397,SoundToxins,Budd Inlet- Port Plaza,7/28/16 14:00,Dinoflagellate,Dinophysis,sp.,Present,54,Net Tow,NA,NA,NA,
2398,SoundToxins,Sequim Bay,7/26/16 12:28,Dinoflagellate,Dinophysis,spp.,Present,2000,10x Whole Water,NA,NA,NA,
2399,SoundToxins,Sequim Bay,7/26/16 12:28,Dinoflagellate,Dinophysis,acuminata,Present,NA,,NA,NA,66,
2400,SoundToxins,Sequim Bay,7/26/16 12:28,Dinoflagellate,Dinophysis,fortii,Present,NA,,NA,NA,17,
2401,SoundToxins,Sequim Bay,7/26/16 12:28,Dinoflagellate,Dinophysis,rotundata,Present,NA,,NA,NA,17,
2402,SoundToxins,Quartermaster Harbor - Dockton,7/25/16 13:00,Dinoflagellate,Dinophysis,sp.,Absent,NA,,NA,NA,NA,
2403,SoundToxins,Budd Inlet- Port Plaza,7/21/16 14:15,Dinoflagellate,Dinophysis,spp.,Present,113,Net Tow,NA,NA,NA,
2404,SoundToxins,Sequim Bay,7/19/16 21:44,Dinoflagellate,Dinophysis,spp.,Present,2000,10x Whole Water,NA,NA,NA,
2405,SoundToxins,Sequim Bay,7/19/16 21:44,Dinoflagellate,Dinophysis,parva,Present,NA,,NA,NA,7,
2406,SoundToxins,Sequim Bay,7/19/16 21:44,Dinoflagellate,Dinophysis,norvegica,Present,NA,,NA,NA,3,
2407,SoundToxins,Sequim Bay,7/19/16 21:44,Dinoflagellate,Dinophysis,fortii,Present,NA,,NA,NA,7,
2408,SoundToxins,Sequim Bay,7/19/16 21:44,Dinoflagellate,Dinophysis,rotundata,Present,NA,,NA,NA,3,
2409,SoundToxins,Sequim Bay,7/19/16 21:44,Dinoflagellate,Dinophysis,acuminata,Present,NA,,NA,NA,78,
2410,SoundToxins,Sequim Bay,7/19/16 21:44,Dinoflagellate,Dinophysis,acuta,Present,NA,,NA,NA,1,
2411,SoundToxins,Liberty Bay,7/19/16 13:35,Dinoflagellate,Dinophysis,spp.,Absent,NA,,NA,NA,NA,
2412,SoundToxins,Budd Inlet- Port Plaza,7/14/16 14:00,Dinoflagellate,Dinophysis,sp.,Present,202,Net Tow,NA,NA,NA,
2413,SoundToxins,Sequim Bay,7/12/16 13:06,Dinoflagellate,Dinophysis,spp.,Present,183,Net Tow,NA,NA,NA,
2414,SoundToxins,Sequim Bay,7/12/16 13:06,Dinoflagellate,Dinophysis,fortii,Present,NA,,NA,NA,50,
2415,SoundToxins,Sequim Bay,7/12/16 13:06,Dinoflagellate,Dinophysis,norvegica,Present,NA,,NA,NA,6,
2416,SoundToxins,Sequim Bay,7/12/16 13:06,Dinoflagellate,Dinophysis,acuminata,Present,NA,,NA,NA,44,
